title,date,reporter,press,contents
"""일본에 졌으면 '월드'시리즈 떼라"" 英 광역 도발에 미국 '발끈'",2021.08.04,김영록,스포츠조선,"월드시리즈 트로피를 들어올리며 감격하는 커쇼. AP연합뉴스[스포츠조선 김영록 기자]""'국내 리그'에 월드시리즈란 호칭은 그만 떼지 그래?""영국의 광역 도발이 미국을 화나게 했다.영국 유명 언론인 피어스 모건은 자신의 SNS에 ""이제 '미국 국내 야구(USA domestic baseball competition)'를 월드시리즈라고 부르는 건 그만할 때가 됐다""는 글을 올렸다.피어스 모건은 뉴스 오브 더 월드와 데일리 미러 편집장을 역임한 저명한 언론인이다. 그는 미국이 2일 열린 도쿄올림픽 야구 승자전(조 1위 맞대결)에서 일본에 패했다는 사실을 지적하며 이런 글을 남겼다. 이날 미국은 연장 승부치기 접전 끝에 10회말 가이 다쿠야의 끝내기 안타로 6대7 패배, 도미니카공화국과의 패자조로 내려앉았다. 승자인 일본은 승자 준결승에서 한국과 맞붙는다.아메리칸리그(AL)와 내셔널리그(NL) 챔피언이 맞붙는 메이저리그(MLB) 파이널의 공식 명칭은 '미국 시리즈'가 아닌 '월드' 시리즈다. KBO리그는 '한국시리즈', 일본프로야구(NPB)는 '일본시리즈'로 부른다는 차이가 있다.모건은 ""미국은 올림픽에서 일본에 졌다""면서 ""전세계 스포츠 리그들은 세계적인 선수들을 보유하고 있다. 하지만 각 챔피언은 '국내 챔피언'이라고 불린다. 자국 리그 챔피언에 '월드'를 붙이는 건 미국 뿐이다. 우스꽝스러운 일""이라고 강조했다.이에 ""영국이 야구에 대해 뭘 알아?"" ""미국 올림픽 대표는 마이너리거들로 구성됐다"" ""일본은 세계에서 두번째로 뛰어난 리그를 지닌 나라"" 등 미국 야구팬들의 분노 섞인 반박이 쏟아졌다.전직 메이저리거 조시 사틴도 등장했다. 그는 ""미국 대표팀이 일본에 졌다고 해서 세계 최고의 리그가 폄하돼야하나?""라고 발끈하며 ""MLB 최고의 선수들은 올림픽에 출전하지도 못했다. 그들은 지금 리그를 뛰고 있다""고 목소리를 높였다. 끝내기 안타의 주인공 타쿠야를 둘러싸며 열광하는 일본 선수들. AP연합뉴스하지만 모건은 ""유럽축구에는 전세계 최고의 선수들이 뛴다. 유럽챔피언스리그(UCL)도 '유럽 챔피언'이라고 하지 '세계 챔피언'이라고 부르진 않는다""며 자신의 주장을 굽히지 않았다. 이에 사틴은 ""유럽은 최고의 자리를 경쟁하는 여러 리그가 있다. 야구는 MLB 하나뿐""이라고 맞섰다.미국 매체 엘리트스포츠 뉴욕은 '입닥쳐 모건(Shut up, Piers.). 원래 멍청한(dumb) 소리 하라고 TV에 출연시키는 사람'이라고 원색적인 비난을 퍼부었다. 이들은 '야구는 이제 세계적인 스포츠다. MLB에는 미국을 제외하고 20개국 출신 선수 256명이 뛴다. 이는 전체 메이저리거의 28.3%다, MLB는 223개국에 방송되고 있다'고 목소리를 높였다.이어 'MLB는 오타니 쇼헤이(일본)와 블라디미르 게레로 주니어, 페르난도 타티스 주니어(이상 도미니카공화국)가 MVP를 다투는 무대다. 호세 아브레유(쿠바), 로날드 아쿠냐 주니어(베네수엘라), 프란시스코 린도어, 하비에르 바에즈(이상 푸에르토리코)도 있다. 야구를 모르면 입에 담지 마라'고 쏘아붙였다.김영록 기자 lunarfly@sportschosun.com▶재테크 잘하려면? 무료로 보는 금전 사주- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지"
운명의 한일전…日프로야구 최고 에이스와 자존심 대결 [도쿄올림픽],2021.08.04,CBS노컷뉴스 박세운 기자 shen@cbs.co.kr,노컷뉴스,"일본 야구 대표팀의 야마모토 요시노부. 연합뉴스2020 도쿄올림픽 야구 종목에서 금메달을 노리는 일본은 운명의 한일전에 예상대로 대표팀의 에이스 야마모토 요시노부(오릭스)를 선발로 내세운다.야마모토 요시노부는 국내 야구 팬에게 익숙한 이름이다.야마모토 요시노부는 2019 프리미어12 결승전에서 한국이 3대5로 뒤진 8회초 일본의 중간계투로 마운드에 올랐다.그는 공 8개를 던져 순식간에 아웃카운트 3개를 잡았다. 이정후와 김재환을 나란히 헛스윙 삼진으로 돌려세워 깊은 인상을 남겼다.KBO 리그의 간판급 타자로 성장한 이정후는 올해 도쿄올림픽에서 상대해보고 싶은 투수로 야마모토 요시노부의 이름을 언급한 바 있다.야마모토 요시노부는 일본프로야구 정상급 선발투수로 성장했다.올해 정규리그 16경기에 등판해 9승5패 평균자책점 1.82를 기록했다.야마모토 요시노부의 위력은 그가 소화한 이닝수에서 확인할 수 있다. 16경기에서 총 113⅔이닝을 책임졌다. 선발 등판할 때마다 평균 7이닝 이상을 버틴 것이다.일본프로야구 퍼시픽리그에서 다승 공동 1위, 평균자책점 1위, 이닝수 1위, 탈삼진 1위(121개) 등 주요 부문에서 리그 최고의 자리를 지키고 있다.야마모토 요시노부는 최고 시속 158km의 빠른 공에 위력적인 포크볼을 비롯한 다양한 구질을 섞어 타자를 상대한다.일본의 올림픽 첫 경기 선발 중책을 맡았던 야마모토 요시노부는 도미니카 공화국을 상대로 6이닝 2피안타 1볼넷 9탈삼진 무실점 호투를 펼쳤다.일본은 4일 오후 7시 요코하마 스타디움에서 열리는 2020 도쿄올림픽 한국과의 야구 준결승전 선발투수로 야마모토 요시노부를 예고했다. 예상 그대로였다.그동안 이스라엘과 두 차례, 미국과 도미니카 공화국을 각각 한 차례씩 상대한 한국이 이번 대회에서 만나는 가장 강력한 투수임에 틀림없다.한국은 대회 초반 타선의 침체로 인해 고전했다. 마운드가 잘 버텼지만 투타의 조화가 이뤄지지 않았다.하지만 두 차례 끝내기 승리를 계기로 팀 분위기가 살아났고 타격감 역시 나아지고 있다. 한국은 지난 2일 이스라엘과의 녹아웃 스테이지 2라운드에서 7회까지 장단 18안타를 몰아친 끝에 11대1 콜드게임 승을 거뒀다.김현수와 오지환 등 LG 트윈스에서 차출한 타자들의 컨디션이 절정에 오른 가운데 이스라엘전에서는 그동안 잠잠했던 KBO 리그의 간판 타자 강백호가 4안타를 몰아치며 감각을 끌어올렸다는 사실이 고무적이다.한국 야구 대표팀의 고영표. 연합뉴스""구위 좋았다"" 어깨 무거운 한국 선발 고영표한국은 그동안 한일전에서 상대 선발투수에 고전하다가 강력한 뒷심을 발휘해 승리를 따낸 경우가 많았다.무엇보다 초중반 싸움을 대등하게 끌고가는 것이 중요하다. 마운드 운영이 어느 때보다 중요하다. 특히 팀에게 승리할 발판을 마련해야 하는 선발 고영표의 어깨가 무겁다.KT 위즈 소속의 잠수함 투수 고영표는 예선 미국전에 이어 한일전 선발투수로 낙점됐다.고영표는 지난달 31일 미국을 상대로 4⅔이닝 4피안타 6탈삼진 4실점을 기록했다.과거 미국은 익숙하지 않은 잠수함 투수에게 고전한 적이 많았지만 최근에는 적응력이 많이 좋아졌다.고영표는 타순이 한 바퀴 돌기 전까지 미국을 완벽에 가깝게 틀어 막았지만 이후 홈런 2방을 맞으며 흔들렸다. 그러나 김경문 감독과 미국의 마이크 소시아 감독 모두 고영표의 투구 내용은 뛰어났다고 입을 모았다.김경문 감독은 구위를 확인한 고영표를 마운드의 선봉에 세우고 상황에 따라 과감하게 투수를 교체하는 '벌떼 작전'으로 나설 가능성이 높다."
"현실이면 좋겠지만...西매체 ""레알, 쿠보 대신 이강인으로 대체""",2021.08.04,박지원 기자 popog1@interfootball.co.kr,인터풋볼,"스페인 언론에서 레알 마드리드가 이강인을 노린다는 소식이 나왔다.스페인 '돈 발롱'은 4일(한국시간) ""쿠보 다케후사는 카를로 안첼로티의 계획에 여전히 없다. NON-EU를 차지할 수 없기에 더욱 어려운 실정이다. 이에 또 다른 동양인 선수를 찾고 있으며 대상은 이강인이다""고 보도했다.쿠보는 지난 2019년 여름 FC 도쿄에서 레알로 이적했다. 프리시즌에서 모습을 드러내며 기대감을 자아냈지만 현실적인 문제로 1군 스쿼드에 등록되지 못했다. 스페인 프리메라리가는 유럽연합 가입국 이외 국가의 출신인 선수를 3명까지만 등록할 수 있다. 이를 NON-EU 규정이라 한다. 이미 NON-EU 자리가 참에 따라 쿠보는 임대를 전전할 수밖에 없었다.쿠보는 RCD 마요르카, 비야레알, 헤타페에서 2시즌 동안 임대 생활을 보냈다. 기대감을 갖고 2021-22시즌을 기다리고 있지만 쉽지 않을 전망이다. 이미 레알에는 에데르 밀리탕, 가레스 베일, 로드리고, 비니시우스 주니오르가 포진되어 있다. 총 5명이 경합하게 되는데 쿠보가 자리를 차지할 가능성은 매우 적다.쿠보는 올림픽이 끝난 후 이적이나 임대를 다시 알아봐야 하는 형국이다. 스페인 언론들은 쿠보의 임대를 유력하게 보고 있으며, 행선지로 레알 소시에다드가 지목됐다. 2024년까지 계약이 체결되어 있는 쿠보는 자칫하면 커리어 내내 임대만 보내다 생활을 마무리할 수 있다.이런 상황에서 매체는 레알이 쿠보와 나이가 똑같으면서 아시아 국적인 이강인을 노리고 있음을 전했다. 특히 이강인이 NON-EU 조항에 포함되지 않는다는 것이 이유였다. '돈 발롱'이 주장하는 근거는 이강인이 어린 유소년 시절부터 발렌시아에서 생활을 보냈기에 스페인 국적을 이미 취득했다는 것이다.거기에 이강인이 발렌시아와 계약 기간이 얼마 남지 않아 적은 이적료로 영입할 수 있음을 두 번째 근거로 제시했다. 이강인은 현재 발렌시아와 2022년 여름까지 계약이 체결되어 있고, 재계약을 원하지 않고 있다. 시간이 지날수록 이적료는 낮아질 수밖에 없다. 매체는 ""이적료로 1,000만 유로(약 135억 원)를 넘지 않을 것이다""고 밝혔다.그러나 매체가 주장하는 것 중 NON-EU 부분은 다소 신뢰성이 떨어진다. 발렌시아는 그간 이강인을 NON-EU 쿼터에 등록해왔다. 쿠보와 다를 바가 없는 상태이기에 레알이 이 부분을 고려하여 영입한다는 것은 말이 안 된다.유력 매체들에 따르면 이강인은 현재 삼프도리아, 헤타페, 라이프치히에 관심을 받고 있다. 이적료는 1,000만 유로 정도가 맞다. 발렌시아 소식을 주로 전담하는 엑토르 고메스 기자는 ""발렌시아는 이강인을 통해 이적료 수익을 얻으려고 한다. 그들은 이강인을 1,000만 유로로 평가한다""고 알렸다. 이강인이 레알과 연결되는 것은 기분 좋은 소식이지만 현실성은 낮아 보인다."
"[도쿄2020]미국, 야구 준결승 진출…도미니카共, 동메달결정전(종합)",2021.08.04,김주희 기자(juhee@newsis.com),뉴시스,"한국-일본 준결승전 패자, 5일 미국 상대[요코하마=AP/뉴시스] 미국 야구대표팀 트리스톤 카사스. 2021.08.02.[서울=뉴시스] 김주희 기자 = 미국 야구대표팀이 2020 도쿄올림픽 준결승에 올랐다. 미국은 4일 일본 가나가와현 요코하마 스타디움에서 열린 대회 야구 녹아웃 스테이지 패자부활전에서 도미니카공화국을 3-1로 눌렀다. 패자 준결승에 진출한 미국은 이날 오후 열리는 한국-일본전 패자와 5일 만나 결승행을 다툰다. 여기서 진 팀은 7일 낮 12시 도미니카공화국과 동메달결정전을 갖는다. 미국은 1회말 홈런으로 기선제압을 했다. 트리스톤 카사스가 가운데 펜스를 넘기는 2점 아치를 그렸다. 5회에는 오스틴 타일러가 중월 솔로포를 터뜨려 3-0으로 달아났다. 0-3으로 끌려가던 도미니카공화국은 9회초 2사 후 찰리 발레리오가 우월 1점 홈런을 쳤지만, 전세를 뒤집기엔 역부족이었다. 미국 선발 투수 스캇 카즈미어는 5이닝을 2피안타 5탈삼진 무실점으로 막고 승리에 앞장섰다."
'연경 언니 이대로 보낼 수 없어' 4강행 힘 보탠 동생들[도쿄올림픽],2021.08.04,도쿄=CBS노컷뉴스 김동욱 기자 grina@cbs.co.kr,노컷뉴스,"김연경을 비롯한 배구 대표팀이 4일 도쿄 아리아케 아레나 경기장에서 열린 여자배구 8강전 터키와의 대결에서 공격을 성공시킨 후 기뻐하고 있다. 올림픽사진공동취재단한국 배구의 영웅을 이대로 보낼 수는 없었다.마지막 올림픽에 나선 언니를 위해 동생들은 코트 위에 몸을 던졌다. 언니의 어깨에 놓인 부담을 덜어주기 위해 스파이크를 때렸고, 공을 건져냈고, 또 정확한 토스를 올렸다. 몸 상태가 좋지 않은 것도, 언니의 마지막 올림픽을 위해서는 개의치 않았다.여자 배구 대표팀이 4일 일본 도쿄 아리아케 아레나에서 열린 도쿄 올림픽 여자 배구 8강에서 세계랭킹 4위 터키에 세트 스코어 3대2로 이겼다. 이로써 한국 여자 배구는 2012년 런던 올림픽 이후 9년 만에 4강에 진출했다.김연경(33)의 마지막 올림픽.배구에서 리오넬 메시(FC바르셀로나), 크리스티아누 호날두(유벤투스)와 같은 존재지만, 김연경에게는 올림픽 메달이 없었다. 첫 올림픽이었던 2012년 런던 올림픽에서는 4강에 올랐지만, 동메달 결정전에서 패했다. 2016년 리우 올림픽에서는 8강에서 탈락했다. 도쿄 올림픽이 김연경의 마지막 기회였다.동생들은 영웅의 마지막 올림픽을 8강에서 끝내기 싫었다. 어쩌면 메달에 도전할 수 있는 마지막 올림픽일 수도 있었다. 그만큼 한국 배구에 김연경의 존재감은 컸다.김연경은 변함이 없었다. 터키리그에서 뛴 경험을 바탕으로 터키를 공략했다. 집중 견제 속에 28점을 올렸다. 4세트 점수 차가 벌어져 주전들이 벤치로 물러났을 때도 코트 위를 지켰다.동생들은 언니에게 힘을 보탰다.박정아는 김연경이 후위에 있을 때 공격을 주도했다. 한일전 마지막 득점으로 얻은 자신감이 그대로 보였다. 김연경과 함께 터키의 가장 강력한 무기인 미들블로커 라인을 무너뜨렸다. 3세트 27대26에서는 세트를 끝내는 공격도 성공하는 등 16점을 기록했다.양효진은 터키 공격을 막이섰다. 블로킹 6개와 함께 11점을 올렸다. 터키가 자랑하는 미들브로커 라인에 밀리지 않았다.김희진은 아픈 무릎을 이끌고 언니의 마지막 올림픽을 함께 하고 있다. 불편한 무릎 탓에 시원한 스파이크는 선보이지 못했다. 하지만 5세트 4대6에서 블로킹으로 흐름을 가져왔고, 7대7에서는 상대 실수를 유발하는 강한 서브를 넣었다. 8대8에서는 모처럼 시원한 백어택을 성공했다. 득점은 9점.막내들도 자기 역할을 했다. 정지윤, 안혜진, 박은진은 점수 차가 벌어진 4세트를 버텨줬다. 덕분에 주전들은 체력을 아꼈다. 특히 박은진은 5세트 10대10에서 승부를 가르는 서브 2개를 넣었다. 상대 리시브를 흔들었고, 김연경이 다이렉트로 연속 2점을 올렸다."
"류현진 7이닝 2실점, 감흥없는 美 언론 ""평소 하던대로 했어""",2021.08.04,윤욱재 기자 wj38@mydaily.co.kr,마이데일리,"[마이데일리 = 윤욱재 기자] 토론토 블루제이스의 '코리안 몬스터' 류현진(34)이 또 호투를 했다. 이제 더이상 놀랄 일도 아니다.류현진은 4일(이하 한국시각) 캐나다 온타리오주 토론토 로저스센터에서 열린 2021 메이저리그 클리블랜드 인디언스와의 홈 경기에 선발투수로 나와 7이닝 7피안타 8탈삼진 2실점으로 호투했다. 투구수는 99개였고 시즌 평균자책점은 3.22로 낮추는데 성공했다.토론토는 7-2로 승리했고 류현진은 시즌 11승째를 수확했다. 아울러 메이저리그 통산 70번째 승리도 챙겼다.무엇보다 이날 류현진은 토론토 입단 후 처음으로 로저스센터에서 등판해 화제를 모았다. 그동안 토론토는 코로나19 여파로 인해 미국 버팔로와 더니든 등에서 홈 경기를 치르다 최근 토론토에서 홈 경기를 재개하고 있다.이날 메이저리그 공식 홈페이지(MLB.com)는 ""류현진이 블루제이스 유니폼을 입은지 585일 만에 로저스센터 마운드에 올랐다""면서 ""기다릴 만한 가치가 있었다""고 류현진이 로저스센터 첫 등판을 성공적으로 마쳤음을 알렸다. ""류현진이 로저스센터에 서기까지 버팔로와 더니든에서 홈 경기를 치를 것이라고 아무도 상상하지 못했다""는 'MLB.com'은 ""류현진은 지난 해 포스트시즌 진출이 결정된 순간에 마운드에 있었다. 그리고 마침내 로저스센터 마운드에 올라 승리를 이끌었다""라고 덧붙였다.이어진 'MLB.com'의 평가가 흥미롭다. ""류현진은 7이닝 동안 2실점을 하면서 평소 하던대로 했다""는 것이다. 선발투수가 7이닝 이상 던지면서 퀄리티스타트플러스(QS+)를 기록하기 쉽지 않은데 류현진에게는 익숙한 장면이라고 설명했다. 화려한 미사여구는 아니지만 류현진이라는 선수가 어떤 위치에 있는지 다시 한번 일깨우는 설명이다.[류현진이 토론토 블루제이스 유니폼을 입고 처음으로 토론토 홈 구장인 로저스센터 마운드에 올랐다. 이날 클리블랜드 인디언스를 상대로 7이닝 동안 삼진 8개를 잡으며 2실점으로 호투했다. 시즌 11승과 메이저리그 통산 70승을 모두 가져갔다. 사진 = AFPBBNEWS](윤욱재 기자 wj38@mydaily.co.kr)"
"""올려만 놔, 내가 해결할게""···터키 블로킹 뚫어버린 김연경",2021.08.04,김효경 기자 kaypubb@joongang.co.kr,중앙일보,"도쿄올림픽 9강 터키전에서 득점을 올린 뒤 포효하는 김연경. [뉴스1]           팀을 하나로 만들고, 무거운 짐은 스스로 졌다. 한국 여자 배구가 김연경(33·상하이)의 눈부신 활약에 힘입어 4강에 올랐다.      한국 여자 배구 대표팀은 4일 도쿄 아리아케 아레나에서 열린 2020 도쿄올림픽 여자 배구 8강 터키전에서 세트 스코어 3-2(17-25, 25-17, 28-26, 18-25, 15-13)로 이겼다. 한국은 2012 런던올림픽(4위) 이후 9년 만에 준결승에 진출했다. 1976년 몬트리올 대회(동메달) 이후 45년 만의 메달 획득 도전도 이어간다.       에이스 김연경은 팀내 최다인 28점(서브 득점 1개, 블로킹 1개 포함)을 올렸다. 디그(스파이크를 받아내는 것)도 수비전문 리베로 오지영보다 더 많은 16개를 기록했다.      지오반니 귀데티 터키 감독은 독일, 네덜란드, 터키 그리고 터키 리그에서 수없이 맞붙었다. 그래서 리시브가 좋은 김연경에게 서브를 주지 않고, 김연경 앞에는 높은 블로킹을 세웠다.     (도쿄=뉴스1) 이재명 기자 = 배구 김연경(오른쪽부터)과 박정아, 오지영이 4일 오전 일본 도쿄 아리아케 아레나에서 열린 '2020 도쿄올림픽' 여자 배구 8강 대한민국과 터키의 경기에서 득점을 획득한 후 기뻐하고 있다. 2021.8.4/뉴스1       소용없었다. 김연경은 일본전을 제외한 조별리그에선 많은 공격을 하진 않았지만, 이날 경기는 달랐다. 오픈 공격과 반격 상황 등 큰 공격을 도맡았다. 조별리그 블로킹 1위 제라 귀네슈와 김연경과 절친한 전 동료 에다 에르뎀이 가로막았지만 뚫어냈다.      운명의 5세트 첫 득점을 올린 김연경은 언더핸드 패스를 받아서 두 번째 득점까지 올렸다. 재역전당한 9-10에서도 카라쿠르트의 서브를 받은 뒤 공격까지 연결했다. 이어 박은진의 서브 때 상대 리시브가 길게 넘어온 것을 다이렉트 킬로 마무리했다. 14-13에서도 첫 번째 공격이 수비에 막혔지만, 침착하게 다시 성공시켜 경기를 끝냈다.      김연경은 일본전 승리 이후 1일 자신의 소셜미디어에 '스포츠로 인해 모두가 하나 된다는 것을 다시 한번 느꼈다. 우리는 하나다'라는 메시지를 올렸다. 그 말처럼 주장인 김연경은 ""가자""와 ""할 수 있다""를 외치며 팀원들을 독려했다.      상대 목적타 서브에 고전하는 박정아를 향해서는 ""괜찮다. 올려만 놓으면 해결하겠다""고 다독였다. 경기 상황에 대해서도 계속 선수들에게 알려주며 '코트 위의 감독' 역할까지 했다. 심판 판정에 어필을 하다 경고를 2번 받아 실점할 정도로 경기에 집중했다.      김연경은 2012년 런던올림픽에서 맹활약했다. 득점 1위에 오르면서 최우수선수상(MVP)까지 받았다. 하지만 동메달결정전에서 숙적 일본에 패해 4위에 그쳤다. 이후 세계최고의 터키 리그에 진출한 그를 전세계 배구계에서 '최고'라고 인정했다.      하지만 두 번째 올림픽에서도 김연경은 원하던 메달을 얻지 못했다. 조별리그에서 일본을 꺾고 8강까지 진출했지만 네덜란드에 패해 준결승 진출에 실패했다.      30대가 된 김연경은 도쿄올림픽을 앞두고 ""이번이 마지막 대회""라고 선언했다. 코로나19로 올림픽이 1년 연기 되자 대회 준비를 위해 국내 무대로 돌아오는 선택까지 내렸다. 사실상 이번 올림픽 이후엔 태극마크를 반납할 가능성도 있다. 그만큼 김연경의 올림픽에 대한 의지는 강했다.      터키를 이기면서 김연경의 메달 도전은 이어지게 됐다. 6일 열리는 준결승 상대는 4일 밤 열리는 브라질-러시아올림픽위원회전 승자다.  "
독일 축구팬들이 가장 좋아하는 클럽 1위는 놀랍게도 바이에른이 아니었다,2021.08.04,박찬준,스포츠조선,"AP[스포츠조선 박찬준 기자]독일 분데스리가 최고 명문은 역시 바이에른 뮌헨이다. 1900년에 탄생한 바이에른 뮌헨은 최근 9연패를 포함해 무려 31번의 분데스리가 우승을 차지했다. DFB포칼 우승도 20번이나 된다. 압도적인 전력을 자랑하는 바이에른 뮌헨은 최고의 선수들을 싹쓸이 하며 명성을 이어가고 있다.하지만 모두가 바이에른 뮌헨을 사랑하는 것은 아니다. 3일(한국시각) 독일 스카이스포츠는 한 흥미로운 설문 조사 결과를 공개했다. 스포르티파이브와 스태티스타는 독일의 16세 이상 축구팬 2608명을 대상으로 좋아하는 클럽을 조사했다. 복수 선택을 가능하게 했다. 그 결과 바이에른 뮌헨은 50%의 지지를 받으며 2위에 머물렀다.그렇다면 1위는 어느 팀일까. 바이에른의 라이벌인 도르트문트였다. 도르트문트는 53%의 지지를 받았다. 3위는 38%의 지지를 받은 묀헨글라드바흐, 4위는 35%의 프랑크푸르트, 5위는 놀랍게도 분데스리가2(2부리그) 소속의 장크트 파울리였다. 박찬준 기자 vanbasten@sportschosun.com▶재테크 잘하려면? 무료로 보는 금전 사주- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지"
"[올림픽] 굵은 눈물 흘린 터키 선수들 ""한국 배구, 4강 자격 있어""",2021.08.04,김경윤(cycle@yna.co.kr),연합뉴스,"김연경 옛 동료 에르뎀 ""압박감이 우릴 무너뜨려…한국 축하한다""[올림픽] 아쉬워하는 터키대표팀(도쿄=연합뉴스) 이지은 기자 = 4일 일본 아리아케 아레나에서 열린 도쿄올림픽 여자 배구 8강 한국과 터키의 경기에서 한국에게 진 터키대표팀 선수들이 아쉬워하고 있다. 2021.8.4 jieunlee@yna.co.kr(도쿄=연합뉴스) 특별취재단 = 상상도 못 했을 것이다. 최약체로 꼽히는 한국에게 일격을 당하리라고는.    유력한 메달 후보로 꼽히던 터키는 4일 일본 도쿄 아리아케 아레나에서 열린 2020 도쿄올림픽 배구 여자부 8강전 한국과 경기에서 풀세트 접전 끝에 2-3으로 패한 뒤 너나 할 것 없이 모두 코트에 주저앉아 굵은 눈물을 펑펑 흘렸다.    터키 선수들은 한국 선수들의 탄탄한 전력에 매우 당황한 듯했다.    일부 선수들은 5세트 경기 중에 눈물을 흘리기도 했다.    멘털이 크게 흔들린 터키 선수들은 그렇게 짐을 쌌다.    한국 대표팀의 에이스 김연경(33·중국 상하이)과 터키 페네르바체에서 오랜 기간 한솥밥을 먹었던 터키 대표팀 주장 에다 에르뎀(34)도 감정을 주체하지 못했다.페네르바체 시절 에르뎀과 우승컵에 볼을 맞추는 김연경[연합뉴스 자료 사진]그는 경기 후 터키 매체와 인터뷰에서 ""지금 내 감정은 어떤 말로도 표현할 수 없다""며 ""응원해주셨던 모든 분께 정말 죄송하다. 엄청난 압박이 우리 팀을 무너뜨렸다""라고 말했다.    이어 ""한국 대표팀은 준결승에 오를 만한 자격이 된다""며 ""준결승에 오른 것을 진심으로 축하한다""고 밝혔다.    한국은 이날 경기 전까지 터키와 9차례 만나 2승 7패로 열세를 보였다.[올림픽] 가자 4강!(도쿄=연합뉴스) 이지은 기자 = 4일 일본 아리아케 아레나에서 열린 도쿄올림픽 여자 배구 8강 한국과 터키의 경기. 한국 김연경과 선수들이 3세트를 따낸 후 환호하고 있다. 2021.8.4 jieunlee@yna.co.kr6월 20일 이탈리아에서 열린 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 터키전에서도 세트 스코어 1-3으로 완패했다.    그러나 한국은 가장 중요한 순간에 정신력 싸움에서 터키를 압도하며 올림픽 준결승 티켓을 거머쥐었다.    터키에서 오랜 기간 선수 생활을 한 김연경은 옛 팀 동료들을 상대로 28점을 퍼부으며 승리의 선봉에 섰다.    cycle@yna.co.kr"
"[도쿄 현장]'2003년생 천재소녀' 서채현, 스포츠클라이밍 역사 도전",2021.08.04,김가을,스포츠조선,"스포츠조선DB[도쿄(일본)=스포츠조선 김가을 기자]'스포츠클라이밍 천재소녀' 서채현(18)이 출격한다.서채현은 4일 일본 도쿄의 아오미스포츠파크에서 열리는 도쿄올림픽 스포츠클라이밍 여자부 예선에 나선다. 총 20명이 실력을 겨뤄 상위 8명이 결승에 진출한다. 결승은 6일 펼쳐진다.2003년생 서채현은 전 세계가 주목하는 스포츠클라이밍 천재다. 스포츠클라이밍 선수인 부모님 덕분에 종목을 자연스럽게 익혔다. 그는 2019년 성인 무대 데뷔와 동시에 전 세계를 놀라게 했다. 데뷔 세 달 만에 월드컵 무대를 정복했다. 데뷔 시즌 4연속 우승을 거머쥐었다. 그는 2019년 여자 리드 부문 국제스포츠클라이밍연맹(IFSC) 월드컵 랭킹 1위를 차지했다.이제는 올림픽이다. 서채현은 IFSC의 올림픽 티켓 배정에 따라 도쿄행을 확정했다. 서채현은 리드 부문 '세계 랭킹 1위'라는 타이틀을 달고 올림픽에 나선다. 그는 ""수식어에 부담을 느끼지 않는다고 하면 거짓말이다. 하지만 그 수식어가 붙었다는 것에 대해 굉장히 자신감도 생기는 것 같다. 또한, 수식어 때문에 더 열심히 하려고한다. 최대한 그 말을 즐기면서 하려고 하고 있다""고 각오를 다진 바 있다.관건은 리드 외 종목에서의 성적이다. 서채현은 주 종목인 리드에서 타의 추종을 불허한다. 하지만 올림픽은 리드로만 메달을 정하는 것이 아니다. 리드 외에 볼더링, 스피드 점수를 합해 순위를 낸다. 서채현은 대회 출전에 앞서 ""리드에서는 무조건 1등을 해야한다. 스피드는 최대한의 성적을 내야해요. 마지막 볼더링에서는 중간 이상의 순위에 드는 게 전략""이라고 말했다.전 세계가 주목하는 천재소녀. 이제는 스포츠클라이밍의 올림픽 데뷔 무대에서 역사에 도전한다.도쿄(일본)=김가을 기자 epi17@sportschosun.com▶재테크 잘하려면? 무료로 보는 금전 사주- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지"
